user_id,artist_id,timestamp,compatibility_score
U0134,A0083,2026-02-12T22:51:08.523086,4
U0134,A0092,2026-03-17T22:51:08.523088,4
U0134,A0052,2026-03-30T22:51:08.523090,5
U0134,A0062,2026-02-25T22:51:08.523093,5
U0134,A0028,2026-03-28T22:51:08.523095,4
U0134,A0085,2026-02-18T22:51:08.523097,4
U0134,A0087,2026-02-03T22:51:08.523100,4
U0134,A0005,2026-03-24T22:51:08.523104,4
U0134,A0060,2026-04-23T22:51:08.523106,5
U0135,A0018,2026-02-20T22:51:08.523599,7
U0135,A0001,2026-02-08T22:51:08.523602,8
U0135,A0068,2026-03-06T22:51:08.523605,7
U0135,A0033,2026-03-28T22:51:08.523607,7
U0135,A0059,2026-02-25T22:51:08.523609,7
U0135,A0040,2026-02-07T22:51:08.523612,7
U0135,A0084,2026-02-14T22:51:08.523614,7
U0135,A0055,2026-04-11T22:51:08.523616,7
U0135,A0029,2026-03-19T22:51:08.523619,7
U0135,A0086,2026-04-28T22:51:08.523621,7
U0136,A0052,2026-03-07T22:51:08.524049,8
U0136,A0063,2026-03-23T22:51:08.524052,7
U0136,A0025,2026-04-07T22:51:08.524054,7
U0136,A0070,2026-02-25T22:51:08.524057,7
U0136,A0002,2026-03-25T22:51:08.524059,7
U0137,A0082,2026-04-15T22:51:08.524500,8
U0137,A0058,2026-04-01T22:51:08.524503,7
U0137,A0098,2026-03-14T22:51:08.524506,7
U0137,A0094,2026-04-11T22:51:08.524508,7
U0137,A0040,2026-03-14T22:51:08.524511,7
U0137,A0070,2026-03-03T22:51:08.524513,8
U0137,A0035,2026-04-23T22:51:08.524516,7
U0137,A0003,2026-02-12T22:51:08.524518,7
U0137,A0099,2026-04-02T22:51:08.524520,7
U0137,A0071,2026-04-13T22:51:08.524523,7
U0137,A0055,2026-05-02T22:51:08.524527,7
U0137,A0062,2026-04-16T22:51:08.524530,7
U0137,A0031,2026-03-24T22:51:08.524532,7
U0137,A0025,2026-04-02T22:51:08.524534,7
U0137,A0063,2026-04-01T22:51:08.524536,7
U0137,A0060,2026-04-13T22:51:08.524539,7
U0138,A0060,2026-02-20T22:51:08.525006,5
U0138,A0067,2026-04-04T22:51:08.525009,5
U0138,A0051,2026-03-19T22:51:08.525011,5
U0139,A0076,2026-02-21T22:51:08.525416,8
U0139,A0013,2026-02-08T22:51:08.525419,7
U0139,A0001,2026-03-29T22:51:08.525422,7
U0139,A0059,2026-04-10T22:51:08.525424,7
U0139,A0031,2026-04-26T22:51:08.525426,7
U0139,A0052,2026-02-05T22:51:08.525429,7
U0139,A0070,2026-03-20T22:51:08.525431,7
U0139,A0098,2026-03-19T22:51:08.525433,7
U0139,A0020,2026-02-05T22:51:08.525435,7
U0139,A0029,2026-02-09T22:51:08.525438,7
U0139,A0009,2026-03-20T22:51:08.525440,7
U0139,A0040,2026-03-21T22:51:08.525443,7
U0139,A0062,2026-04-05T22:51:08.525445,7
U0139,A0025,2026-02-06T22:51:08.525447,7
U0139,A0058,2026-03-24T22:51:08.525449,7
U0139,A0019,2026-03-30T22:51:08.525452,7
U0139,A0071,2026-03-28T22:51:08.525454,7
U0139,A0050,2026-04-29T22:51:08.525456,7
U0139,A0033,2026-03-07T22:51:08.525458,7
U0139,A0055,2026-02-26T22:51:08.525461,7
U0140,A0012,2026-03-22T22:51:08.525990,8
U0140,A0038,2026-02-10T22:51:08.525993,7
U0141,A0029,2026-04-13T22:51:08.526416,7
U0141,A0018,2026-02-05T22:51:08.526420,7
U0142,A0038,2026-04-05T22:51:08.526837,9
U0142,A0005,2026-02-07T22:51:08.526840,7
U0142,A0042,2026-04-13T22:51:08.526842,8
U0142,A0012,2026-03-04T22:51:08.526845,7
U0142,A0044,2026-04-07T22:51:08.526847,7
U0142,A0043,2026-03-21T22:51:08.526849,7
U0142,A0041,2026-03-01T22:51:08.526852,7
U0142,A0095,2026-04-18T22:51:08.526854,7
U0142,A0016,2026-04-15T22:51:08.526856,6
U0142,A0021,2026-03-18T22:51:08.526858,7
U0142,A0065,2026-03-15T22:51:08.526861,7
U0142,A0011,2026-03-03T22:51:08.526863,6
U0143,A0050,2026-04-09T22:51:08.527320,7
U0143,A0026,2026-02-20T22:51:08.527323,7
U0144,A0052,2026-04-17T22:51:08.527744,8
U0144,A0024,2026-02-15T22:51:08.527747,8
U0144,A0060,2026-03-30T22:51:08.527750,6
U0144,A0073,2026-04-11T22:51:08.527752,6
U0144,A0045,2026-03-05T22:51:08.527754,6
U0144,A0002,2026-04-27T22:51:08.527757,6
U0144,A0019,2026-04-16T22:51:08.527759,7
U0144,A0098,2026-04-25T22:51:08.527761,7
U0144,A0051,2026-03-20T22:51:08.527764,6
U0144,A0067,2026-04-26T22:51:08.527766,6
U0144,A0093,2026-02-10T22:51:08.527768,5
U0144,A0003,2026-04-21T22:51:08.527771,6
U0144,A0000,2026-04-07T22:51:08.527773,5
U0144,A0009,2026-04-01T22:51:08.527775,5
U0144,A0088,2026-04-05T22:51:08.527777,6
U0145,A0032,2026-03-25T22:51:08.528268,9
U0145,A0034,2026-03-26T22:51:08.528271,8
U0145,A0090,2026-03-13T22:51:08.528274,7
U0145,A0096,2026-03-09T22:51:08.528276,8
U0145,A0071,2026-03-14T22:51:08.528278,7
U0145,A0003,2026-03-16T22:51:08.528280,8
U0145,A0009,2026-02-15T22:51:08.528283,7
U0145,A0075,2026-03-25T22:51:08.528285,7
U0145,A0094,2026-02-04T22:51:08.528287,8
U0146,A0068,2026-02-08T22:51:08.528723,7
U0146,A0050,2026-02-26T22:51:08.528726,7
U0146,A0086,2026-05-02T22:51:08.528729,8
U0146,A0001,2026-02-23T22:51:08.528731,7
U0146,A0018,2026-04-08T22:51:08.528734,7
U0146,A0076,2026-03-28T22:51:08.528736,7
U0146,A0057,2026-02-12T22:51:08.528738,7
U0146,A0059,2026-02-20T22:51:08.528741,7
U0146,A0082,2026-02-10T22:51:08.528743,7
U0146,A0029,2026-04-19T22:51:08.528745,8
U0146,A0040,2026-04-11T22:51:08.528747,7
U0147,A0028,2026-03-12T22:51:08.529173,7
U0147,A0012,2026-03-01T22:51:08.529176,8
U0147,A0043,2026-02-04T22:51:08.529178,7
U0147,A0092,2026-03-13T22:51:08.529180,7
U0147,A0061,2026-03-05T22:51:08.529183,6
U0147,A0010,2026-03-08T22:51:08.529185,7
U0147,A0065,2026-03-11T22:51:08.529187,7
U0148,A0026,2026-04-24T22:51:08.529621,8
U0148,A0091,2026-04-30T22:51:08.529624,8
U0148,A0060,2026-02-28T22:51:08.529626,7
U0148,A0003,2026-04-22T22:51:08.529629,7
U0148,A0052,2026-04-16T22:51:08.529631,7
U0148,A0002,2026-04-01T22:51:08.529633,7
U0148,A0011,2026-03-13T22:51:08.529636,7
U0148,A0053,2026-03-26T22:51:08.529638,7
U0149,A0018,2026-03-31T22:51:08.530099,7
U0149,A0085,2026-04-22T22:51:08.530102,7
U0149,A0038,2026-03-21T22:51:08.530104,7
U0149,A0040,2026-02-19T22:51:08.530111,7
U0149,A0044,2026-04-23T22:51:08.530113,7
U0149,A0068,2026-04-17T22:51:08.530116,7
U0149,A0095,2026-03-28T22:51:08.530118,7
U0149,A0084,2026-04-15T22:51:08.530120,8
U0149,A0006,2026-03-11T22:51:08.530122,7
U0150,A0065,2026-02-24T22:51:08.530541,7
U0150,A0041,2026-03-31T22:51:08.530544,7
U0150,A0005,2026-02-25T22:51:08.530546,7
U0150,A0010,2026-02-21T22:51:08.530549,7
U0150,A0044,2026-02-15T22:51:08.530551,7
U0150,A0038,2026-04-23T22:51:08.530553,7
U0150,A0092,2026-02-17T22:51:08.530556,8
U0150,A0042,2026-02-07T22:51:08.530558,7
U0150,A0095,2026-02-17T22:51:08.530560,7
U0151,A0082,2026-04-07T22:51:08.531010,8
U0151,A0007,2026-05-01T22:51:08.531013,7
U0151,A0076,2026-04-06T22:51:08.531016,7
U0151,A0059,2026-04-17T22:51:08.531018,7
U0151,A0033,2026-03-25T22:51:08.531021,7
U0151,A0050,2026-02-25T22:51:08.531023,7
U0152,A0019,2026-02-11T22:51:08.531467,7
U0153,A0040,2026-03-11T22:51:08.531898,8
U0153,A0086,2026-05-02T22:51:08.531901,8
U0153,A0044,2026-03-16T22:51:08.531903,7
U0153,A0090,2026-03-08T22:51:08.531906,7
U0153,A0035,2026-03-02T22:51:08.531908,7
U0154,A0018,2026-02-14T22:51:08.532336,7
U0154,A0055,2026-05-02T22:51:08.532339,7
U0154,A0024,2026-03-25T22:51:08.532343,7
U0154,A0040,2026-03-07T22:51:08.532346,7
U0154,A0001,2026-02-18T22:51:08.532348,7
U0154,A0049,2026-02-23T22:51:08.532351,6
U0154,A0084,2026-03-16T22:51:08.532353,7
U0154,A0027,2026-03-18T22:51:08.532355,5
U0154,A0013,2026-03-08T22:51:08.532357,5
U0155,A0043,2026-04-26T22:51:08.532785,7
U0155,A0012,2026-03-03T22:51:08.532788,7
U0155,A0065,2026-04-04T22:51:08.532796,7
U0155,A0028,2026-04-16T22:51:08.532799,7
U0155,A0042,2026-03-29T22:51:08.532801,7
U0155,A0005,2026-02-16T22:51:08.532803,7
U0155,A0047,2026-04-25T22:51:08.532806,7
U0156,A0057,2026-02-08T22:51:08.533269,7
U0156,A0068,2026-04-08T22:51:08.533272,7
U0156,A0018,2026-02-05T22:51:08.533274,7
U0156,A0086,2026-04-01T22:51:08.533277,7
U0156,A0013,2026-05-01T22:51:08.533279,7
U0156,A0040,2026-03-21T22:51:08.533281,7
U0156,A0060,2026-03-04T22:51:08.533284,6
U0156,A0076,2026-04-07T22:51:08.533286,6
U0156,A0029,2026-03-13T22:51:08.533288,7
U0157,A0068,2026-03-12T22:51:08.533761,8
U0157,A0018,2026-02-05T22:51:08.533764,8
U0157,A0040,2026-03-14T22:51:08.533767,7
U0157,A0024,2026-03-01T22:51:08.533769,8
U0157,A0092,2026-03-05T22:51:08.533772,6
U0157,A0057,2026-03-19T22:51:08.533774,6
U0157,A0001,2026-04-15T22:51:08.533776,7
U0157,A0053,2026-03-03T22:51:08.533778,6
U0157,A0012,2026-05-03T22:51:08.533781,6
U0157,A0067,2026-03-08T22:51:08.533783,6
U0158,A0031,2026-02-17T22:51:08.534276,8
U0158,A0002,2026-04-29T22:51:08.534279,7
U0158,A0093,2026-02-11T22:51:08.534282,7
U0159,A0055,2026-04-17T22:51:08.534715,8
U0159,A0059,2026-04-16T22:51:08.534717,7
U0159,A0095,2026-03-31T22:51:08.534720,7
U0159,A0076,2026-04-17T22:51:08.534722,7
U0159,A0068,2026-03-18T22:51:08.534724,7
U0160,A0093,2026-03-14T22:51:08.535152,7
U0160,A0087,2026-03-10T22:51:08.535160,7
U0160,A0083,2026-03-20T22:51:08.535163,7
U0160,A0067,2026-02-08T22:51:08.535165,7
U0160,A0038,2026-04-17T22:51:08.535168,5
U0160,A0051,2026-02-13T22:51:08.535170,7
U0160,A0045,2026-03-26T22:51:08.535173,5
U0160,A0072,2026-02-26T22:51:08.535175,5
U0160,A0049,2026-04-08T22:51:08.535177,5
U0160,A0042,2026-04-28T22:51:08.535180,5
U0160,A0047,2026-03-20T22:51:08.535182,5
U0160,A0080,2026-04-19T22:51:08.535185,5
U0160,A0026,2026-03-06T22:51:08.535187,5
U0160,A0008,2026-04-18T22:51:08.535189,6
U0160,A0073,2026-02-17T22:51:08.535192,5
U0160,A0005,2026-03-05T22:51:08.535194,4
U0160,A0085,2026-04-14T22:51:08.535196,4
U0160,A0095,2026-03-22T22:51:08.535199,4
U0160,A0044,2026-04-25T22:51:08.535201,4
U0160,A0069,2026-04-10T22:51:08.535203,4
U0161,A0024,2026-03-18T22:51:08.536140,7
U0161,A0093,2026-04-17T22:51:08.536145,7
U0161,A0022,2026-02-04T22:51:08.536148,7
U0162,A0042,2026-03-03T22:51:08.536623,8
U0162,A0021,2026-03-03T22:51:08.536628,7
U0162,A0005,2026-03-29T22:51:08.536630,7
U0162,A0043,2026-04-03T22:51:08.536633,8
U0162,A0047,2026-03-08T22:51:08.536635,8
U0163,A0081,2026-03-03T22:51:08.537081,8
U0163,A0026,2026-02-26T22:51:08.537084,8
U0163,A0027,2026-03-22T22:51:08.537087,8
U0163,A0072,2026-04-05T22:51:08.537089,7
U0163,A0022,2026-03-07T22:51:08.537092,7
U0164,A0055,2026-04-10T22:51:08.537564,8
U0164,A0054,2026-02-22T22:51:08.537567,8
U0164,A0013,2026-04-21T22:51:08.537570,8
U0164,A0040,2026-03-18T22:51:08.537572,7
U0165,A0007,2026-03-08T22:51:08.538021,6
U0165,A0023,2026-02-10T22:51:08.538024,5
U0166,A0094,2026-03-17T22:51:08.538440,6
U0166,A0096,2026-03-27T22:51:08.538443,6
U0166,A0000,2026-04-03T22:51:08.538446,5
U0166,A0035,2026-02-10T22:51:08.538448,5
U0166,A0032,2026-04-23T22:51:08.538451,6
U0166,A0071,2026-02-28T22:51:08.538453,5
U0166,A0099,2026-02-24T22:51:08.538456,5
U0166,A0089,2026-03-13T22:51:08.538458,5
U0166,A0056,2026-03-25T22:51:08.538461,5
U0166,A0031,2026-03-18T22:51:08.538463,5
U0166,A0019,2026-02-16T22:51:08.538465,5
U0166,A0064,2026-03-30T22:51:08.538468,5
U0166,A0060,2026-03-06T22:51:08.538470,5
U0166,A0004,2026-02-23T22:51:08.538472,6
U0166,A0034,2026-04-27T22:51:08.538475,5
U0166,A0066,2026-04-26T22:51:08.538477,5
U0166,A0090,2026-03-04T22:51:08.538479,5
U0166,A0003,2026-02-12T22:51:08.538482,5
U0166,A0075,2026-02-19T22:51:08.538484,5
U0166,A0020,2026-04-11T22:51:08.538490,5
U0166,A0009,2026-03-30T22:51:08.538492,5
U0166,A0062,2026-03-10T22:51:08.538495,3
U0166,A0063,2026-04-06T22:51:08.538497,3
U0167,A0095,2026-04-22T22:51:08.538996,7
U0167,A0044,2026-02-07T22:51:08.538999,7
U0167,A0006,2026-02-26T22:51:08.539001,7
U0167,A0085,2026-02-12T22:51:08.539004,7
U0167,A0038,2026-02-09T22:51:08.539006,7
U0167,A0063,2026-04-22T22:51:08.539009,5
U0167,A0070,2026-03-06T22:51:08.539011,5
U0167,A0086,2026-04-13T22:51:08.539013,5
U0167,A0062,2026-04-30T22:51:08.539016,5
U0168,A0087,2026-04-16T22:51:08.539502,7
U0168,A0006,2026-03-20T22:51:08.539505,7
U0168,A0044,2026-05-03T22:51:08.539507,7
U0168,A0031,2026-02-04T22:51:08.539510,6
U0168,A0070,2026-04-06T22:51:08.539512,6
U0168,A0035,2026-02-26T22:51:08.539515,6
U0168,A0084,2026-03-20T22:51:08.539517,6
U0168,A0038,2026-03-10T22:51:08.539520,7
U0168,A0083,2026-04-18T22:51:08.539522,7
U0168,A0067,2026-03-10T22:51:08.539525,7
U0168,A0095,2026-04-11T22:51:08.539527,7
U0169,A0044,2026-02-04T22:51:08.540050,7
U0169,A0006,2026-03-26T22:51:08.540053,7
U0169,A0095,2026-04-17T22:51:08.540055,7
U0169,A0085,2026-03-26T22:51:08.540058,8
U0169,A0038,2026-03-09T22:51:08.540060,7
U0169,A0029,2026-02-21T22:51:08.540063,5
U0169,A0059,2026-03-30T22:51:08.540065,5
U0170,A0011,2026-04-03T22:51:08.540549,8
U0170,A0091,2026-03-08T22:51:08.540552,8
U0170,A0055,2026-02-12T22:51:08.540555,7
U0170,A0013,2026-04-17T22:51:08.540557,7
U0170,A0068,2026-03-30T22:51:08.540560,7
U0170,A0017,2026-02-05T22:51:08.540562,7
U0170,A0057,2026-02-05T22:51:08.540565,7
U0170,A0059,2026-03-29T22:51:08.540567,7
U0171,A0018,2026-04-09T22:51:08.541052,8
U0171,A0055,2026-02-05T22:51:08.541056,8
U0171,A0084,2026-03-10T22:51:08.541058,7
U0171,A0019,2026-02-18T22:51:08.541061,7
U0171,A0060,2026-03-22T22:51:08.541063,6
U0171,A0001,2026-05-01T22:51:08.541065,7
U0171,A0094,2026-02-05T22:51:08.541068,7
U0171,A0068,2026-03-04T22:51:08.541070,6
U0171,A0006,2026-04-11T22:51:08.541073,6
U0171,A0076,2026-03-21T22:51:08.541075,6
U0171,A0040,2026-02-15T22:51:08.541077,7
U0171,A0013,2026-04-11T22:51:08.541079,5
U0171,A0035,2026-03-20T22:51:08.541082,5
U0171,A0071,2026-04-29T22:51:08.541084,5
U0171,A0031,2026-04-21T22:51:08.541086,6
U0171,A0085,2026-03-15T22:51:08.541089,5
U0171,A0090,2026-02-15T22:51:08.541091,5
U0171,A0044,2026-04-24T22:51:08.541093,5
U0171,A0022,2026-03-20T22:51:08.541096,5
U0171,A0052,2026-03-10T22:51:08.541098,5
U0171,A0009,2026-02-14T22:51:08.541100,5
U0172,A0076,2026-02-06T22:51:08.541645,7
U0172,A0097,2026-03-31T22:51:08.541648,7
U0172,A0017,2026-05-02T22:51:08.541650,7
U0172,A0082,2026-05-03T22:51:08.541653,7
U0172,A0079,2026-03-11T22:51:08.541655,8
U0172,A0015,2026-04-24T22:51:08.541658,7
U0172,A0033,2026-04-07T22:51:08.541660,7
U0172,A0050,2026-02-25T22:51:08.541662,7
U0172,A0061,2026-03-16T22:51:08.541665,7
U0172,A0059,2026-03-22T22:51:08.541667,7
U0172,A0084,2026-03-30T22:51:08.541674,7
U0173,A0046,2026-04-30T22:51:08.542193,8
U0173,A0045,2026-04-22T22:51:08.542196,7
U0173,A0081,2026-04-11T22:51:08.542198,7
U0173,A0091,2026-02-07T22:51:08.542201,8
U0173,A0007,2026-04-12T22:51:08.542203,7
U0173,A0016,2026-03-21T22:51:08.542206,7
U0173,A0049,2026-03-13T22:51:08.542208,7
U0173,A0036,2026-04-17T22:51:08.542211,7
U0173,A0073,2026-04-26T22:51:08.542213,7
U0173,A0008,2026-02-24T22:51:08.542215,8
U0173,A0077,2026-04-06T22:51:08.542218,7
U0173,A0097,2026-03-11T22:51:08.542220,7
U0173,A0054,2026-04-21T22:51:08.542222,8
U0173,A0030,2026-05-02T22:51:08.542225,7
U0173,A0072,2026-02-21T22:51:08.542227,7
U0173,A0078,2026-02-23T22:51:08.542229,7
U0173,A0026,2026-04-29T22:51:08.542232,7
U0174,A0097,2026-03-29T22:51:08.542772,8
U0174,A0016,2026-03-17T22:51:08.542776,7
U0174,A0091,2026-03-11T22:51:08.542778,8
U0174,A0030,2026-02-22T22:51:08.542791,6
U0174,A0074,2026-04-18T22:51:08.542793,7
U0174,A0007,2026-03-17T22:51:08.542796,7
U0174,A0078,2026-04-29T22:51:08.542798,7
U0174,A0011,2026-02-23T22:51:08.542800,7
U0174,A0070,2026-02-18T22:51:08.542803,5
U0174,A0041,2026-03-24T22:51:08.542805,5
U0174,A0065,2026-04-20T22:51:08.542807,5
U0174,A0017,2026-03-27T22:51:08.542810,5
U0174,A0010,2026-03-16T22:51:08.542812,6
U0174,A0099,2026-02-03T22:51:08.542814,5
U0174,A0023,2026-04-04T22:51:08.542817,5
U0174,A0092,2026-02-09T22:51:08.542819,5
U0174,A0054,2026-04-20T22:51:08.542822,5
U0174,A0045,2026-02-24T22:51:08.542824,4
U0174,A0040,2026-03-07T22:51:08.542826,4
U0174,A0047,2026-02-13T22:51:08.542828,5
U0174,A0012,2026-02-22T22:51:08.542831,5
U0174,A0028,2026-02-18T22:51:08.542833,5
U0174,A0080,2026-03-03T22:51:08.542835,4
U0174,A0043,2026-03-12T22:51:08.542838,5
U0174,A0073,2026-04-04T22:51:08.542840,4
U0174,A0052,2026-04-03T22:51:08.542842,4
U0174,A0061,2026-02-06T22:51:08.542844,5
U0175,A0066,2026-04-05T22:51:08.543364,8
U0175,A0034,2026-04-29T22:51:08.543368,8
U0175,A0075,2026-03-19T22:51:08.543370,7
U0175,A0032,2026-02-09T22:51:08.543373,7
U0175,A0004,2026-02-14T22:51:08.543375,7
U0176,A0087,2026-03-27T22:51:08.543840,7
U0176,A0051,2026-02-10T22:51:08.543843,8
U0176,A0067,2026-03-28T22:51:08.543845,7
U0176,A0093,2026-04-04T22:51:08.543848,7
U0176,A0072,2026-04-04T22:51:08.543851,5
U0176,A0083,2026-04-15T22:51:08.543853,7
U0176,A0085,2026-02-17T22:51:08.543855,5
U0176,A0080,2026-02-03T22:51:08.543858,5
U0176,A0088,2026-03-25T22:51:08.543860,5
U0176,A0053,2026-03-20T22:51:08.543865,5
U0176,A0026,2026-02-06T22:51:08.543868,5
U0176,A0008,2026-03-06T22:51:08.543870,5
U0176,A0095,2026-02-25T22:51:08.543872,4
U0176,A0049,2026-03-10T22:51:08.543875,5
U0176,A0010,2026-03-01T22:51:08.543877,4
U0176,A0042,2026-02-04T22:51:08.543879,4
U0176,A0024,2026-02-10T22:51:08.543882,5
U0176,A0005,2026-03-28T22:51:08.543884,4
U0176,A0069,2026-04-27T22:51:08.543886,4
U0176,A0073,2026-03-27T22:51:08.543889,5
U0176,A0043,2026-03-04T22:51:08.543891,4
U0176,A0092,2026-03-06T22:51:08.543893,4
U0176,A0045,2026-04-17T22:51:08.543896,5
U0176,A0006,2026-03-31T22:51:08.543898,5
U0177,A0055,2026-02-26T22:51:08.544421,8
U0177,A0040,2026-02-07T22:51:08.544424,7
U0177,A0001,2026-03-05T22:51:08.544426,7
U0177,A0084,2026-04-26T22:51:08.544429,7
U0177,A0018,2026-05-03T22:51:08.544432,7
U0178,A0011,2026-02-20T22:51:08.544900,7
U0178,A0026,2026-02-23T22:51:08.544903,7
U0178,A0045,2026-02-27T22:51:08.544906,7
U0179,A0009,2026-04-12T22:51:08.545374,8
U0179,A0052,2026-03-24T22:51:08.545377,7
U0179,A0060,2026-04-14T22:51:08.545380,8
U0179,A0002,2026-02-05T22:51:08.545383,8
U0180,A0097,2026-02-26T22:51:08.545828,7
U0180,A0011,2026-03-15T22:51:08.545831,7
U0180,A0078,2026-04-30T22:51:08.545834,7
U0180,A0091,2026-02-25T22:51:08.545836,7
U0180,A0016,2026-04-25T22:51:08.545838,7
U0180,A0069,2026-04-22T22:51:08.545841,5
U0180,A0061,2026-05-03T22:51:08.545843,6
U0180,A0062,2026-03-06T22:51:08.545846,5
U0180,A0007,2026-04-21T22:51:08.545848,7
U0180,A0030,2026-03-28T22:51:08.545850,5
U0180,A0028,2026-02-16T22:51:08.545853,5
U0180,A0054,2026-04-11T22:51:08.545855,5
U0180,A0042,2026-04-07T22:51:08.545860,6
U0180,A0074,2026-03-13T22:51:08.545863,5
U0180,A0065,2026-04-30T22:51:08.545865,5
U0180,A0021,2026-04-02T22:51:08.545867,5
U0180,A0012,2026-03-12T22:51:08.545870,5
U0180,A0005,2026-02-27T22:51:08.545872,5
U0180,A0041,2026-04-30T22:51:08.545875,5
U0180,A0047,2026-02-28T22:51:08.545877,5
U0180,A0070,2026-02-09T22:51:08.545879,5
U0180,A0009,2026-03-22T22:51:08.545881,4
U0180,A0098,2026-02-21T22:51:08.545884,4
U0181,A0033,2026-03-18T22:51:08.546411,7
U0182,A0003,2026-02-19T22:51:08.546842,8
U0182,A0098,2026-02-18T22:51:08.546845,7
U0182,A0052,2026-02-20T22:51:08.546850,8
U0182,A0070,2026-04-14T22:51:08.546853,7
U0182,A0019,2026-03-19T22:51:08.546855,7
U0182,A0060,2026-03-05T22:51:08.546857,8
U0182,A0009,2026-05-02T22:51:08.546860,7
U0182,A0071,2026-02-18T22:51:08.546863,6
U0182,A0063,2026-02-18T22:51:08.546865,8
U0182,A0025,2026-04-12T22:51:08.546867,7
U0182,A0099,2026-02-27T22:51:08.546870,7
U0182,A0002,2026-03-09T22:51:08.546873,8
U0182,A0031,2026-04-18T22:51:08.546875,7
U0182,A0056,2026-05-02T22:51:08.546877,5
U0182,A0062,2026-04-15T22:51:08.546879,7
U0182,A0049,2026-02-26T22:51:08.546882,5
U0182,A0058,2026-03-20T22:51:08.546884,7
U0182,A0085,2026-02-12T22:51:08.546886,5
U0182,A0000,2026-03-22T22:51:08.546888,6
U0183,A0067,2026-03-17T22:51:08.547398,8
U0183,A0098,2026-03-09T22:51:08.547401,7
U0183,A0024,2026-05-02T22:51:08.547404,7
U0183,A0019,2026-02-26T22:51:08.547409,7
U0183,A0052,2026-02-25T22:51:08.547411,7
U0183,A0044,2026-04-27T22:51:08.547414,8
U0183,A0087,2026-02-06T22:51:08.547416,7
U0183,A0006,2026-03-31T22:51:08.547419,7
U0183,A0095,2026-04-25T22:51:08.547421,7
U0183,A0055,2026-02-27T22:51:08.547424,7
U0183,A0040,2026-02-05T22:51:08.547426,7
U0183,A0085,2026-02-13T22:51:08.547428,7
U0183,A0083,2026-04-29T22:51:08.547431,7
U0183,A0038,2026-02-07T22:51:08.547433,7
U0183,A0001,2026-04-17T22:51:08.547436,7
U0183,A0022,2026-03-28T22:51:08.547438,7
U0184,A0050,2026-02-27T22:51:08.547975,7
U0184,A0099,2026-03-16T22:51:08.547978,7
U0184,A0040,2026-03-24T22:51:08.547981,7
U0184,A0063,2026-03-24T22:51:08.547983,7
U0184,A0018,2026-04-18T22:51:08.547986,7
U0184,A0090,2026-05-02T22:51:08.547988,8
U0184,A0098,2026-02-25T22:51:08.547990,7
U0184,A0055,2026-03-12T22:51:08.547993,7
U0184,A0084,2026-04-20T22:51:08.547995,8
U0184,A0086,2026-02-14T22:51:08.547997,7
U0184,A0062,2026-02-17T22:51:08.548000,7
U0184,A0082,2026-03-05T22:51:08.548002,7
U0184,A0019,2026-05-03T22:51:08.548005,7
U0184,A0035,2026-03-01T22:51:08.548007,7
U0185,A0081,2026-02-21T22:51:08.548531,7
U0185,A0088,2026-03-12T22:51:08.548534,7
U0185,A0073,2026-04-25T22:51:08.548536,7
U0186,A0047,2026-02-24T22:51:08.549006,8
U0186,A0092,2026-02-07T22:51:08.549009,7
U0186,A0041,2026-03-10T22:51:08.549012,7
U0186,A0012,2026-02-10T22:51:08.549014,7
U0186,A0043,2026-05-03T22:51:08.549017,7
U0187,A0026,2026-03-21T22:51:08.549509,8
U0187,A0036,2026-03-11T22:51:08.549512,7
U0187,A0081,2026-03-18T22:51:08.549515,7
U0187,A0073,2026-04-16T22:51:08.549517,7
U0187,A0022,2026-02-03T22:51:08.549519,7
U0188,A0001,2026-02-26T22:51:08.549959,7
U0188,A0068,2026-04-20T22:51:08.549962,7
U0188,A0018,2026-05-03T22:51:08.549965,7
U0188,A0098,2026-02-20T22:51:08.549967,7
U0188,A0055,2026-02-25T22:51:08.549970,6
U0188,A0019,2026-04-21T22:51:08.549972,7
U0188,A0040,2026-02-08T22:51:08.549975,7
U0188,A0031,2026-03-06T22:51:08.549977,6
U0188,A0003,2026-03-11T22:51:08.549980,5
U0188,A0095,2026-03-10T22:51:08.549982,5
U0188,A0052,2026-04-04T22:51:08.549985,7
U0188,A0070,2026-03-17T22:51:08.549987,5
U0188,A0084,2026-04-17T22:51:08.549989,5
U0188,A0094,2026-04-23T22:51:08.549991,5
U0188,A0044,2026-03-22T22:51:08.549994,5
U0188,A0038,2026-04-14T22:51:08.549996,5
U0188,A0002,2026-03-11T22:51:08.549999,5
U0188,A0099,2026-03-03T22:51:08.550001,5
U0188,A0057,2026-04-08T22:51:08.550003,5
U0188,A0009,2026-02-09T22:51:08.550005,5
U0188,A0029,2026-03-07T22:51:08.550008,5
U0188,A0086,2026-04-19T22:51:08.550010,6
U0188,A0013,2026-04-24T22:51:08.550012,5
U0188,A0063,2026-05-02T22:51:08.550014,5
U0188,A0064,2026-03-07T22:51:08.550017,4
U0188,A0060,2026-05-03T22:51:08.550019,5
U0188,A0075,2026-03-14T22:51:08.550021,4
U0188,A0024,2026-02-24T22:51:08.550026,4
U0189,A0013,2026-04-20T22:51:08.550558,8
U0189,A0068,2026-03-02T22:51:08.550561,7
U0189,A0040,2026-03-10T22:51:08.550564,7
U0189,A0018,2026-02-03T22:51:08.550567,7
U0189,A0001,2026-03-19T22:51:08.550569,8
